# HD 209458, TESS 2-minute cadence, TESS Sector 56
# time is days from the first measurement, flux is normalised
time,flux
13.120688,1.0000628
13.122077,0.9996374
13.123466,0.9992100
13.124855,0.9998846
13.126244,0.9995266
13.127632,0.9997425
13.129021,0.9998536
13.130410,1.0003183
13.131799,0.9992481
13.133188,0.9998018
13.134577,0.9993770
13.135966,0.9991053
13.137354,1.0000372
13.138743,1.0002098
13.140132,0.9999216
13.141521,0.9999143
13.142910,0.9997945
13.144299,1.0001882
13.145688,1.0001585
13.147077,1.0001473
13.148465,0.9998317
13.149854,1.0000399
13.151243,1.0000435
13.152632,1.0004336
13.154021,0.9999682
13.155410,0.9995397
13.156799,0.9993289
13.158188,0.9991594
13.159576,1.0001324
13.160965,0.9996034
13.162354,0.9999630
13.163743,0.9994771
13.165132,0.9998113
13.166521,0.9990964
13.167910,0.9997473
13.169298,0.9989785
13.170687,0.9995829
13.172076,0.9993844
13.173465,0.9999096
13.174854,0.9997057
13.176243,0.9999096
13.177632,0.9990446
13.179021,0.9995168
13.180409,0.9992731
13.181798,0.9999924
13.183187,0.9997876
13.184576,0.9995114
13.185965,0.9999671
13.187354,0.9995807
13.188743,0.9998698
13.190131,1.0008681
13.191520,0.9991444
13.192909,0.9998870
13.194298,0.9995804
13.195687,0.9997547
13.197076,0.9998385
13.198465,0.9996526
13.199854,0.9995923
13.201242,0.9995346
13.202631,0.9997929
13.204020,0.9992275
13.205409,0.9999763
13.206798,0.9998609
13.208187,0.9993514
13.209576,1.0001270
13.210964,0.9995313
13.212353,0.9994369
13.213742,0.9994265
13.215131,0.9995857
13.216520,0.9997654
13.217909,0.9999363
13.219298,0.9998699
13.220687,1.0000510
13.222075,0.9995000
13.223464,0.9991557
13.224853,0.9991838
13.226242,1.0001442
13.227631,0.9997554
13.229020,0.9991791
13.230409,0.9986118
13.231797,0.9996271
13.233186,0.9992522
13.234575,0.9995159
13.235964,0.9996044
13.237353,0.9995211
13.238742,0.9992533
13.240131,0.9994356
13.241520,0.9995782
13.242908,0.9997182
13.244297,0.9996160
13.245686,0.9996725
13.247075,0.9990768
13.248464,0.9992088
13.249853,0.9994194
13.251242,0.9987133
13.252630,0.9984619
13.254019,0.9991624
13.255408,1.0000051
13.472071,1.0002213
13.473460,0.9993926
13.474849,0.9996257
13.476238,0.9996391
13.477627,0.9997095
13.479016,0.9995364
13.480405,0.9987792
13.481793,0.9994473
13.483182,0.9997114
13.484571,0.9990815
13.485960,0.9995104
13.487349,0.9992088
13.488738,0.9991918
13.490127,0.9998309
13.491515,0.9996578
13.492904,0.9998489
13.494293,0.9996132
13.495682,0.9997555
13.497071,0.9999702
13.498460,0.9999039
13.499849,1.0003028
13.501238,0.9993902
13.502626,1.0000634
13.504015,0.9999131
13.505404,0.9997302
13.506793,0.9999574
13.508182,0.9991279
13.509571,0.9999231
13.510960,0.9998524
13.512348,1.0000116
13.513737,0.9995758
13.515126,0.9999020
13.516515,0.9998864
13.517904,1.0001907
13.519293,1.0001556
13.520682,1.0002213
13.522071,0.9998129
13.523459,1.0000650
13.524848,1.0001410
13.526237,0.9999516
13.527626,0.9996808
13.529015,1.0001103
13.530404,0.9998375
13.531793,1.0003512
13.533181,0.9997147
13.534570,0.9998966
13.535959,1.0001600
13.537348,1.0004633
13.538737,1.0001884
13.540126,1.0001905
13.541515,1.0001209
13.542904,1.0000854
13.544292,1.0003818
13.545681,1.0003562
13.547070,0.9996738
13.548459,1.0001348
13.549848,1.0002603
13.551237,1.0000022
13.552626,1.0002437
13.554014,0.9995942
13.555403,1.0002708
13.556792,0.9997169
13.558181,1.0001613
13.559570,1.0010005
13.560959,0.9998374
13.562348,1.0003012
13.563737,1.0001421
13.565125,1.0003883
13.566514,0.9996065
13.567903,0.9998607
13.569292,1.0000584
13.570681,1.0005556
13.572070,0.9999844
13.573459,0.9996225
13.574847,0.9995963
13.576236,0.9999519
13.577625,1.0004324
13.579014,1.0006146
13.580403,0.9998088
13.581792,1.0001286
13.583181,1.0003300
13.584570,1.0002762
13.585958,0.9997538
13.587347,0.9998371
13.588736,0.9998886
13.590125,0.9998458
13.591514,0.9998454
13.592903,0.9997599
13.594292,0.9999249
13.595680,0.9995775
13.597069,1.0003873
13.598458,1.0004327
13.599847,1.0006369
13.601236,1.0002374
13.602625,1.0000140
13.604014,1.0000293
13.605403,1.0003694
13.606791,1.0003282
13.608180,0.9999023
13.609569,0.9997726
13.610958,1.0002519
13.612347,1.0005419
13.613736,1.0003532
13.615125,0.9996407
13.616513,1.0000961
13.617902,0.9996867
13.619291,1.0005710
13.620680,1.0002923
13.622069,0.9998205
13.623458,1.0000725
13.624847,0.9999970
13.626235,1.0001067
13.627624,1.0002253
13.629013,1.0005173
13.630402,1.0000186
13.631791,0.9999769
13.633180,1.0002598
13.634569,0.9999223
13.635958,0.9996475
13.637346,1.0004175
13.638735,0.9998588
13.640124,1.0002244
13.641513,0.9999528
13.642902,1.0001708
13.644291,0.9996840
13.645680,1.0004437
13.647068,0.9999552
13.648457,0.9998501
13.649846,1.0001880
13.651235,1.0005678
13.652624,0.9998399
13.654013,1.0006663
13.655402,1.0001790
13.656791,0.9999567
13.658179,1.0002492
13.659568,1.0003144
13.660957,1.0000283
13.662346,0.9996408
13.663735,1.0004307
13.665124,1.0000350
13.666513,0.9999940
13.667901,0.9998361
13.669290,1.0003589
13.670679,1.0000836
13.672068,1.0001162
13.673457,0.9997585
13.674846,1.0004014
13.676235,1.0000917
13.677624,0.9997896
13.679012,0.9999953
13.680401,1.0006940
13.681790,0.9999397
13.683179,0.9998006
13.684568,0.9997673
13.685957,1.0001830
13.687346,0.9997989
13.688734,1.0006092
13.690123,0.9999591
13.691512,0.9995584
13.692901,1.0002714
13.694290,1.0000509
13.695679,1.0003584
13.697068,0.9997878
13.698456,1.0000100
13.699845,0.9996932
13.701234,0.9995892
13.702623,0.9995144
13.704012,0.9998597
13.705401,1.0000946
13.706790,0.9998936
13.708179,1.0001878
13.709567,0.9999479
13.710956,1.0001390
13.712345,1.0001870
13.713734,1.0001856
13.715123,0.9998937
13.716512,1.0004616
13.717901,0.9995044
13.719289,1.0002532
13.720678,0.9998166
13.722067,1.0002388
13.723456,0.9997074
13.724845,1.0001833
13.726234,1.0004988
13.727623,1.0001501
13.729012,1.0000543
13.730400,1.0000505
13.731789,1.0003982
13.733178,0.9997525
13.734567,0.9998572
13.735956,0.9996387
13.737345,0.9999034
13.738734,0.9998998
13.740122,1.0000187
13.741511,0.9999112
13.742900,1.0002525
13.744289,1.0006533
13.745678,1.0000429
13.747067,0.9999911
13.748456,0.9996785
13.749845,0.9997678
13.751233,0.9998322
13.752622,1.0001461
13.754011,0.9997138
13.755400,1.0003648
13.756789,0.9999434
13.758178,0.9996311
13.759567,1.0000506
13.760955,0.9995644
13.762344,1.0002896
13.763733,0.9998339
13.765122,1.0002517
13.766511,1.0000004
13.767900,0.9996282
13.769289,1.0001232
13.770677,0.9998767
13.772066,1.0000578
13.773455,0.9998364
13.774844,1.0002215
13.776233,1.0000170
13.777622,1.0004407
13.779011,0.9998646
13.780400,1.0006198
13.781788,1.0000679
13.783177,1.0002707
13.784566,0.9994299
13.785955,1.0001813
13.787344,1.0006597
13.788733,0.9999568
13.790122,0.9999947
13.791510,1.0001762
13.792899,0.9998384
13.794288,1.0005094
13.795677,0.9999738
13.797066,0.9998870
13.798455,1.0003501
13.799844,0.9999708
13.801233,0.9999929
13.802621,1.0002617
13.804010,0.9998802
13.805399,1.0001963
13.806788,0.9999216
13.808177,1.0001071
13.809566,1.0001285
13.810955,1.0002648
13.812343,1.0000796
13.813732,1.0005381
13.815121,1.0003195
13.816510,0.9999930
13.817899,0.9998503
13.819288,1.0000606
13.820677,1.0001846
13.822065,1.0002032
13.823454,0.9995876
13.824843,1.0000747
13.826232,1.0003599
13.827621,0.9999294
13.829010,0.9996342
13.830399,1.0003165
13.831788,1.0004790
13.833176,1.0001342
13.834565,1.0002775
13.835954,0.9999155
13.837343,1.0013750
13.838732,1.0004993
13.840121,1.0003031
13.841510,0.9994298
13.842898,0.9997087
13.844287,1.0001439
13.845676,0.9999837
13.847065,1.0003173
13.848454,1.0003533
13.849843,0.9994885
13.851232,0.9997819
13.852620,1.0003366
13.854009,1.0000547
13.855398,0.9997534
13.856787,0.9995503
13.858176,1.0002384
13.859565,1.0002527
13.860954,0.9995836
13.862343,1.0002060
13.863731,0.9997939
13.865120,0.9997157
13.866509,0.9992752
13.867898,0.9996512
13.869287,1.0000844
13.870676,0.9999104
13.872065,1.0003449
13.873453,0.9995336
13.874842,1.0004729
13.876231,0.9997797
13.877620,0.9999046
13.879009,0.9994116
13.880398,0.9996135
13.881787,1.0002447
13.883176,1.0006492
13.884564,0.9997888
13.885953,1.0001023
13.887342,0.9999076
13.888731,0.9995712
13.890120,0.9998862
13.891509,0.9996715
13.892898,0.9998529
13.894286,1.0001758
13.895675,1.0003603
13.897064,1.0000652
13.898453,1.0005793
13.899842,0.9997228
13.901231,0.9991159
13.902620,1.0004172
13.904008,1.0000021
13.905397,0.9997729
13.906786,0.9998494
13.908175,1.0001153
13.909564,1.0000420
13.910953,0.9998404
13.912342,0.9996216
13.913731,0.9999487
13.915119,0.9998949
13.916508,1.0003398
13.917897,1.0001050
13.919286,1.0005126
13.920675,0.9999959
13.922064,0.9999129
13.923453,1.0002626
13.924841,1.0001869
13.926230,1.0000458
13.927619,1.0002788
13.929008,1.0001206
13.930397,0.9994874
13.931786,1.0002430
13.933175,0.9998673
13.934563,0.9998024
13.935952,1.0003499
13.937341,1.0000307
13.938730,0.9999906
13.940119,0.9998383
13.941508,1.0002112
13.942897,0.9999133
13.944286,1.0000099
13.945674,1.0006985
13.947063,0.9998106
13.948452,0.9998628
13.949841,1.0002370
13.951230,0.9998046
13.952619,0.9998354
13.954008,0.9995954
13.955396,1.0000670
13.956785,0.9998841
13.958174,0.9998569
13.959563,0.9994833
13.960952,1.0000795
13.962341,0.9998449
13.963730,1.0006657
13.965118,1.0001136
13.966507,1.0000955
13.967896,1.0000923
13.969285,0.9996787
13.970674,1.0003111
13.972063,0.9997796
13.973452,1.0000003
13.974841,1.0003931
13.976229,1.0002556
13.977618,1.0001898
13.979007,0.9999688
13.980396,0.9998585
13.981785,1.0000457
13.983174,1.0004494
13.984563,1.0001904
13.985951,0.9996991
13.987340,1.0002592
13.988729,0.9999137
13.990118,1.0000927
13.991507,0.9998965
13.992896,0.9989360
13.994285,0.9996768
13.995673,0.9997861
13.997062,1.0000648
13.998451,0.9999359
13.999840,0.9996513
14.001229,1.0000851
14.002618,1.0003931
14.004007,1.0003139
14.005396,0.9998016
14.006784,1.0004554
14.008173,1.0002188
14.009562,1.0000284
14.010951,1.0002791
14.012340,0.9999420
14.013729,1.0002831
14.015118,0.9994717
14.016506,1.0000978
14.017895,0.9997223
14.019284,0.9996944
14.020673,1.0002434
14.022062,1.0001955
14.023451,0.9997833
14.024840,0.9998137
14.026228,1.0005028
14.027617,1.0002311
14.029006,1.0001024
14.030395,0.9998644
14.031784,1.0004686
14.033173,0.9998774
14.034562,1.0001138
14.035951,1.0000075
14.037339,1.0003195
14.038728,0.9999466
14.040117,0.9999990
14.041506,1.0004153
14.042895,1.0004396
14.044284,1.0005888
14.045673,0.9993564
14.047061,1.0002881
14.048450,0.9996900
14.049839,1.0000897
14.051228,1.0001779
14.052617,1.0002870
14.054006,1.0003111
14.055395,0.9998122
14.056783,1.0000055
14.058172,1.0002118
14.059561,0.9995669
14.060950,1.0001976
14.062339,0.9999642
14.063728,1.0004901
14.065117,0.9997194
14.066506,1.0005755
14.067894,0.9998687
14.069283,1.0000525
14.070672,1.0001591
14.072061,0.9998644
14.073450,0.9996698
14.074839,1.0003307
14.076228,1.0003946
14.077616,0.9995959
14.079005,0.9996021
14.080394,0.9998737
14.081783,0.9997401
14.083172,0.9999697
14.084561,0.9999049
14.085950,1.0004268
14.087338,0.9992757
14.088727,0.9998752
14.090116,0.9993489
14.091505,1.0001567
14.092894,1.0000920
14.094283,0.9999795
14.095672,0.9995531
14.097061,0.9996850
14.098449,0.9995170
14.099838,1.0000786
14.101227,0.9999721
14.102616,1.0002804
14.104005,0.9997897
14.105394,0.9999706
14.106783,0.9998686
14.108171,1.0000404
14.109560,0.9999581
14.110949,0.9998698
14.112338,0.9998818
14.113727,0.9998820
14.115116,0.9994263
14.116505,0.9997504
14.117893,0.9998511
14.119282,0.9997257
14.120671,0.9997859
14.122060,1.0002574
14.123449,1.0003819
14.124838,0.9998940
14.126227,1.0001258
14.127615,1.0000378
14.129004,1.0000144
14.130393,1.0004443
14.131782,1.0000491
14.133171,0.9999871
14.134560,1.0001898
14.135949,0.9996389
14.137338,1.0001898
14.138726,0.9999382
14.140115,1.0006378
14.141504,1.0002086
14.142893,1.0003404
14.144282,1.0000796
14.145671,1.0001135
14.147060,0.9998197
14.148448,0.9999093
14.149837,1.0001569
14.151226,1.0001038
14.152615,0.9999033
14.154004,0.9994715
14.155393,0.9995171
14.156782,0.9993547
14.158170,1.0002210
14.159559,0.9994308
14.160948,1.0003396
14.162337,1.0000745
14.163726,1.0006673
14.165115,0.9996940
14.166504,1.0003281
14.167893,1.0007086
14.169281,1.0004365
14.170670,1.0002744
14.172059,1.0001697
14.173448,0.9999238
14.174837,1.0002361
14.176226,1.0002147
14.177615,1.0002516
14.179003,0.9989975
14.180392,1.0002367
14.181781,1.0001660
14.183170,0.9996356
14.184559,1.0000468
14.185948,1.0002815
14.187337,1.0003063
14.188725,0.9996956
14.190114,1.0001552
14.191503,0.9997588
14.192892,0.9999210
14.194281,1.0005662
14.195670,1.0003243
14.197059,1.0001502
14.198447,0.9997932
14.199836,0.9998673
14.201225,1.0004852
14.202614,0.9997823
14.204003,1.0000874
14.205392,1.0001989
14.206781,0.9999171
14.208170,0.9994130
14.209558,1.0002094
14.210947,1.0000980
14.212336,1.0002403
14.213725,0.9997734
14.215114,1.0000651
14.216503,1.0005470
14.217892,1.0002809
14.219280,0.9998730
14.220669,1.0003827
14.222058,1.0003920
14.223447,1.0002402
14.224836,1.0000744
14.226225,1.0001806
14.227614,0.9999755
14.229002,1.0000952
14.230391,0.9996363
14.231780,1.0003414
14.233169,0.9997602
14.234558,0.9999167
14.235947,0.9999595
14.237336,1.0005431
14.238724,1.0001051
14.240113,1.0000063
14.241502,1.0001131
14.242891,0.9995594
14.244280,0.9997817
14.245669,1.0000720
14.247058,0.9999600
14.248447,1.0001666
14.249835,1.0001528
14.251224,1.0003432
14.252613,0.9997749
14.254002,1.0004577
14.255391,0.9994395
14.256780,0.9997976
14.258169,1.0002350
14.259557,1.0001741
14.260946,1.0003857
14.262335,1.0002447
14.263724,0.9997028
14.265113,1.0002385
14.266502,1.0003626
14.267891,0.9999664
14.269279,1.0006795
14.270668,0.9997175
14.272057,0.9998696
14.273446,1.0003464
14.274835,0.9996048
14.276224,1.0001821
14.277613,0.9994678
14.279001,0.9999563
14.280390,0.9994347
14.281779,1.0003026
14.283168,1.0003601
14.284557,0.9998641
14.285946,0.9999754
14.287335,1.0004819
14.288724,1.0002108
14.290112,0.9998448
14.291501,0.9999777
14.292890,0.9999719
14.294279,0.9991699
14.295668,0.9999271
14.297057,1.0000447
14.298446,0.9998918
14.299834,1.0003697
14.301223,0.9993654
14.302612,1.0000809
14.304001,0.9997297
14.305390,1.0002741
14.306779,1.0000828
14.308168,0.9999332
14.309556,0.9994578
14.310945,1.0001850
14.312334,1.0000617
14.313723,0.9999924
14.315112,0.9999061
14.316501,1.0004122
14.317890,1.0003116
14.319278,0.9997544
14.320667,0.9995983
14.322056,1.0003063
14.323445,1.0000994
14.324834,1.0001926
14.326223,0.9997270
14.327612,0.9998629
14.329000,0.9997836
14.330389,1.0002301
14.331778,1.0001822
14.333167,1.0002429
14.334556,0.9998747
14.335945,0.9997612
14.337334,1.0000719
14.338723,0.9993653
14.340111,0.9992913
14.341500,1.0001369
14.342889,0.9997301
14.344278,1.0001703
14.345667,0.9994943
14.347056,0.9996462
14.348445,1.0000594
14.349833,0.9997281
14.351222,0.9998436
14.352611,1.0002444
14.354000,0.9997467
14.355389,1.0001807
14.356778,0.9995843
14.358167,0.9994795
14.359555,1.0002354
14.360944,0.9998225
14.362333,1.0000440
14.363722,0.9997252
14.365111,1.0000271
14.366500,0.9997980
14.367889,0.9991531
14.369277,0.9997197
14.370666,1.0001037
14.372055,1.0001737
14.373444,0.9992213
14.374833,0.9995744
14.376222,0.9997989
14.377611,0.9995567
14.379000,1.0001843
14.380388,0.9994558
14.381777,0.9998747
14.383166,0.9996120
14.384555,0.9998447
14.385944,0.9999431
14.387333,0.9996497
14.388722,0.9995401
14.390110,0.9996682
14.391499,0.9997169
14.392888,0.9996274
14.394277,1.0002440
14.395666,1.0000125
14.397055,1.0000243
14.398444,1.0001910
14.399832,1.0002140
14.401221,0.9999781
14.402610,0.9999899
14.403999,0.9997773
14.405388,0.9997690
14.406777,0.9998251
14.408166,0.9998611
14.409554,0.9995717
14.410943,0.9996620
14.412332,0.9995323
14.413721,0.9995898
14.415110,0.9996471
14.416499,0.9999861
14.417888,1.0002470
14.419276,0.9995185
14.420665,0.9999789
14.422054,1.0000190
14.423443,1.0003735
14.424832,0.9998028
14.426221,1.0000323
14.427610,1.0000622
14.428999,1.0007228
14.430387,0.9999674
14.431776,1.0004832
14.433165,0.9999157
14.434554,1.0001449
14.435943,1.0000722
14.437332,1.0003331
14.438721,0.9996331
14.440109,1.0003136
14.441498,0.9995028
14.442887,0.9994942
14.444276,0.9998333
14.445665,0.9996103
14.447054,1.0002357
14.448443,0.9994743
14.449831,0.9997028
14.451220,0.9996854
14.452609,0.9993940
14.453998,0.9997246
14.455387,1.0004064
14.456776,1.0000695
14.458165,1.0005946
14.459553,0.9998674
14.460942,1.0000113
14.462331,0.9994136
14.463720,0.9994530
14.465109,0.9994672
14.466498,1.0003365
14.467887,1.0000741
14.469275,0.9999988
14.470664,1.0002029
14.472053,0.9999519
14.473442,1.0001523
14.474831,1.0002991
14.476220,1.0002705
14.477609,1.0001497
14.478997,1.0003569
14.480386,1.0000065
14.481775,1.0012290
14.483164,0.9999816
14.484553,1.0001297
14.485942,1.0001718
14.487331,0.9998911
14.488720,1.0000558
14.490108,0.9999248
14.491497,1.0001287
14.492886,0.9999457
14.494275,1.0005631
14.495664,0.9996188
14.497053,0.9995576
14.498442,0.9998280
14.499830,0.9999106
14.501219,0.9994965
14.502608,0.9997698
14.503997,0.9999143
14.505386,0.9999143
14.506775,1.0001933
14.508164,1.0001479
14.509552,0.9995526
14.510941,1.0004700
14.512330,1.0001198
14.513719,1.0000427
14.515108,1.0002423
14.516497,1.0000567
14.517886,0.9997441
14.519274,1.0003709
14.520663,1.0001456
14.522052,0.9998555
14.523441,1.0001386
14.524830,1.0002835
14.526219,0.9996290
14.527608,0.9999285
14.528996,1.0000410
14.530385,0.9998722
14.531774,0.9998034
14.533163,1.0002511
14.534552,0.9998475
14.535941,1.0003767
14.537330,1.0003311
14.538718,0.9999188
14.540107,0.9998416
14.541496,1.0000538
14.542885,0.9996385
14.544274,1.0002577
14.545663,1.0001642
14.547052,0.9996640
14.548440,0.9999898
14.549829,1.0003951
14.551218,1.0001738
14.552607,1.0002662
14.553996,1.0002662
14.555385,1.0003097
14.556774,1.0002568
14.558163,0.9996806
14.559551,0.9995819
14.560940,0.9999854
14.562329,1.0002226
14.563718,1.0001804
14.565107,1.0001606
14.566496,1.0003187
14.567885,0.9998474
14.569273,1.0006732
14.570662,0.9999197
14.572051,1.0003244
14.573440,1.0002863
14.574829,0.9997301
14.576218,1.0000612
14.577607,1.0004547
14.578995,0.9995499
14.580384,0.9999325
14.581773,1.0000034
14.583162,1.0001336
14.584551,1.0003875
14.585940,1.0003329
14.587329,0.9996550
14.588717,0.9998258
14.590106,1.0007561
14.591495,1.0000483
14.592884,1.0008700
14.594273,0.9998211
14.595662,0.9997727
14.597051,0.9996615
14.598439,1.0004775
14.599828,0.9997291
14.601217,1.0000230
14.602606,1.0006461
14.603995,1.0005086
14.605384,0.9997463
14.606773,1.0005161
14.608161,0.9997203
14.609550,1.0006712
14.610939,1.0002830
14.612328,1.0001901
14.613717,1.0004743
14.615106,1.0004275
14.616495,1.0002063
14.617883,1.0002417
14.619272,0.9997246
14.620661,0.9998611
14.622050,1.0004164
14.623439,0.9998310
14.624828,0.9998469
14.626217,1.0000413
14.627606,0.9999523
14.628994,0.9996448
14.630383,1.0001045
14.631772,1.0004459
14.633161,0.9992877
14.634550,1.0005900
14.635939,1.0000385
14.637328,0.9997872
14.638716,0.9994428
14.640105,1.0000000
14.641494,1.0005095
14.642883,1.0000499
14.644272,1.0000714
14.645661,1.0004586
14.647050,1.0004259
14.648438,1.0004051
14.649827,1.0000841
14.651216,0.9999892
14.652605,1.0001680
14.653994,1.0000680
14.655383,0.9998592
14.656772,1.0001324
14.658160,1.0003098
14.659549,1.0000013
14.660938,0.9998786
14.662327,1.0000122
14.663716,0.9996270
14.665105,0.9999091
14.666494,0.9994241
14.667882,0.9999355
14.669271,1.0000835
14.670660,1.0003535
14.672049,1.0001347
14.673438,1.0005048
14.674827,1.0000457
14.676216,1.0001830
14.677604,1.0001896
14.678993,0.9998660
14.680382,1.0004302
14.681771,1.0002651
14.683160,0.9998135
14.684549,0.9996944
14.685938,1.0004180
14.687326,0.9997654
14.688715,0.9998386
14.690104,1.0005642
14.691493,1.0002822
14.692882,0.9999093
14.694271,1.0003299
14.695660,0.9998213
14.697048,0.9997391
14.698437,1.0000173
14.699826,0.9998415
14.701215,1.0004182
14.702604,0.9997491
14.703993,1.0002836
14.705382,0.9998004
14.706770,0.9999470
14.708159,1.0001652
14.709548,0.9998781
14.710937,1.0001047
14.712326,1.0000831
14.713715,0.9994674
14.715104,0.9999704
14.716493,0.9998802
14.717881,0.9999253
14.719270,1.0000275
14.720659,0.9999159
14.722048,0.9997463
14.723437,1.0001371
14.724826,0.9996572
14.726215,0.9997157
14.727603,0.9998697
14.728992,0.9999617
14.730381,0.9994532
14.731770,1.0004871
14.733159,1.0000636
14.734548,1.0003567
14.735937,1.0005169
14.737325,0.9999256
14.738714,0.9996246
14.740103,0.9994157
14.741492,1.0002015
14.742881,0.9999686
14.744270,0.9999019
14.745659,1.0002978
14.747047,1.0000026
14.748436,1.0000445
14.749825,1.0001744
14.751214,0.9996457
14.752603,1.0002293
14.753992,0.9999456
14.755381,1.0004349
14.756769,1.0003938
14.758158,0.9997289
14.759547,1.0000434
14.760936,1.0003867
14.762325,1.0002710
14.763714,0.9999282
14.765103,1.0001072
14.766491,1.0006297
14.767880,0.9996459
14.769269,1.0004138
14.770658,0.9997482
14.772047,1.0003756
14.773436,1.0001022
14.774825,0.9997939
14.776213,1.0000755
14.777602,0.9998720
14.778991,0.9998045
14.780380,1.0002202
14.781769,1.0004272
14.783158,0.9999634
14.784547,1.0000799
14.785935,1.0002840
14.787324,0.9994900
14.788713,0.9999931
14.790102,0.9996873
14.791491,0.9998526
14.792880,0.9995605
14.794269,0.9999046
14.795657,0.9999035
14.797046,0.9997283
14.798435,1.0002729
14.799824,0.9998430
14.801213,0.9998737
14.802602,0.9997286
14.803991,0.9997047
14.805379,1.0001415
14.806768,1.0000214
14.808157,0.9996650
14.809546,1.0000418
14.810935,0.9996147
14.812324,0.9999448
14.813713,0.9998808
14.815101,1.0002990
14.816490,1.0002281
14.817879,1.0001192
14.819268,0.9999640
14.820657,1.0000698
14.822046,0.9999339
14.823435,1.0002648
14.824823,1.0002257
14.826212,1.0001000
14.827601,0.9999219
14.828990,1.0000325
14.830379,1.0002184
14.831768,0.9997220
14.833157,0.9994279
14.834546,0.9994992
14.835934,1.0001119
14.837323,0.9999227
14.838712,1.0002555
14.840101,0.9994925
14.841490,0.9996515
14.842879,1.0000455
14.844268,1.0000584
14.845656,1.0003555
14.847045,0.9999728
14.848434,0.9999294
14.849823,0.9998007
14.851212,1.0001685
14.852601,0.9994868
14.853990,1.0007772
14.855378,0.9997883
14.856767,0.9993071
14.858156,1.0000352
14.859545,1.0002205
14.860934,1.0000106
14.862323,0.9997805
14.863712,1.0001546
14.865100,0.9994881
14.866489,1.0004588
14.867878,1.0004680
14.869267,0.9991736
14.870656,1.0000509
14.872045,0.9996407
14.873434,0.9998447
14.874822,0.9997280
14.876211,0.9997457
14.877600,1.0000067
14.878989,0.9995692
14.880378,1.0006895
14.881767,0.9996441
14.883156,1.0001949
14.884544,1.0002318
14.885933,0.9998024
14.887322,0.9998674
14.888711,0.9999529
14.890100,0.9998972
14.891489,1.0001216
14.892878,0.9998257
14.894266,0.9999471
14.895655,1.0001757
14.897044,0.9995338
14.898433,1.0005497
14.899822,0.9997023
14.901211,1.0000240
14.902600,0.9992626
14.903988,1.0002286
14.905377,0.9996524
14.906766,0.9999495
14.908155,0.9998950
14.909544,0.9999753
14.910933,1.0003279
14.912322,1.0003355
14.913710,0.9995503
14.915099,0.9998974
14.916488,0.9999497
14.917877,0.9998095
14.919266,1.0002943
14.920655,1.0002988
14.922044,0.9990544
14.923432,0.9998795
14.924821,1.0000780
14.926210,1.0004155
14.927599,0.9999685
14.928988,0.9998944
14.930377,1.0002183
14.931766,0.9998553
14.933154,1.0006557
14.934543,0.9997137
14.935932,1.0004334
14.937321,1.0003639
14.938710,1.0004719
14.940099,0.9997576
14.941488,1.0000326
14.942876,1.0002823
14.944265,1.0000087
14.945654,1.0000423
14.947043,1.0000809
14.948432,1.0003294
14.949821,0.9996827
14.951210,0.9996785
14.952598,0.9999383
14.953987,1.0000370
14.955376,0.9997039
14.956765,0.9999069
14.958154,0.9997529
14.959543,1.0000099
14.960932,0.9998197
14.962320,1.0001444
14.963709,1.0001663
14.965098,0.9997753
14.966487,0.9998123
14.967876,0.9999184
14.969265,0.9997546
14.970654,1.0005562
14.972042,0.9999940
14.973431,1.0003280
14.974820,0.9996960
14.976209,1.0003368
14.977598,1.0001461
14.978987,1.0000220
14.980376,0.9999430
14.981764,1.0001227
14.983153,0.9996018
14.984542,1.0002979
14.985931,1.0004444
14.987320,0.9998071
14.988709,0.9995061
14.990098,0.9999683
14.991486,0.9997379
14.992875,1.0002847
14.994264,1.0000425
14.995653,1.0003750
14.997042,0.9995984
14.998431,1.0002661
14.999820,0.9996557
15.001208,0.9998685
15.002597,0.9996625
15.003986,1.0004734
15.005375,0.9997743
15.006764,1.0004138
15.008153,1.0004042
15.009542,0.9998107
15.010930,1.0001040
15.012319,0.9997371
15.013708,1.0000507
15.015097,1.0003250
15.016486,0.9994412
15.017875,1.0000745
15.019264,0.9997513
15.020652,0.9996213
15.022041,0.9995196
15.023430,1.0000090
15.024819,0.9998865
15.026208,0.9999593
15.027597,0.9999956
15.028986,1.0006118
15.030374,0.9999106
15.031763,0.9996343
15.033152,1.0002291
15.034541,0.9997180
15.035930,0.9996458
15.037319,0.9997421
15.038708,1.0002019
15.040096,1.0000026
15.041485,1.0005396
15.042874,1.0002069
15.044263,0.9996120
15.045652,1.0003795
15.047041,0.9995869
15.048430,1.0001414
15.049818,0.9998911
15.051207,0.9996764
15.052596,0.9999163
15.053985,0.9997067
15.055374,1.0003299
15.056763,1.0001526
15.058152,1.0000871
15.059540,0.9999944
15.060929,0.9995488
15.062318,1.0002116
15.063707,0.9998771
15.065096,1.0001306
15.066485,0.9993293
15.067874,1.0000330
15.069262,0.9995553
15.070651,0.9997234
15.072040,0.9998619
15.073429,1.0008832
15.074818,1.0000924
15.076207,1.0001804
15.077596,1.0002674
15.078984,0.9995186
15.080373,0.9995376
15.081762,0.9997919
15.083151,0.9996489
15.084540,0.9998014
15.085929,0.9997397
15.087318,0.9999618
15.088706,1.0001485
15.090095,0.9998237
15.091484,0.9999110
15.092873,0.9998642
15.094262,1.0003369
15.095651,0.9997639
